time	drag	lift	pdiff
1.6880	1.3892663346794	-0.004986685700402569	0.939517711474788
1.6920	1.3934671942640764	-0.004948699461057084	0.942917654785252
1.6960	1.3976686023043314	-0.004912097883648407	0.9463196436127264
1.7000	1.4018705235856308	-0.004876996699064055	0.9497236444463647
1.7040	1.4060729232592717	-0.004843510354353718	0.9531296239896125
1.7080	1.410275766016094	-0.004811751984774105	0.9565375486511594
1.7120	1.4144790168775387	-0.004781833181818791	0.9599473850274762
1.7160	1.418682640754096	-0.004753863668807961	0.9633590996351801
1.7200	1.4228866026454492	-0.004727951101427928	0.9667726590341615
1.7240	1.4270908673725748	-0.004704201015788978	0.9701880296564732
1.7280	1.4312954000175497	-0.004682716263196749	0.9736051780879058
1.7320	1.4355001654662871	-0.004663597149724904	0.9770240707753013
1.7360	1.4397051286830822	-0.004646940989629663	0.9804446742024308
1.7400	1.4439102546770237	-0.004632841910678396	0.9838669548684156
1.7440	1.4481155083777233	-0.0046213907326029405	0.9872908792085726
1.7480	1.4523208547131126	-0.004612674652117347	0.9907164136456061
1.7520	1.4565262588708607	-0.004606777022665201	0.9941435247481661
1.7560	1.4607316856268642	-0.0046037771561049405	0.9975721788224698
1.7600	1.4649371000309177	-0.004603750248268482	1.0010023423262226
1.7640	1.469142467140585	-0.004606766879517199	1.0044339817149925
1.7680	1.4733477519377172	-0.004612893035426329	1.0078670633857607
1.7720	1.4775529195565118	-0.004622189913807644	1.0113015538142847
1.7760	1.4817579348009962	-0.004634713569155613	1.0147374192679344
1.7800	1.485962762900967	-0.00465051483054192	1.0181746262643432
1.7840	1.4901673687969503	-0.004669639158623651	1.021613141131442
1.7880	1.4943717175833449	-0.00469212631853653	1.0250529302861318
1.7920	1.498575774422549	-0.00471801024679756	1.028493960180818
1.7960	1.5027795042339993	-0.0047473191340608656	1.0319361971047636
1.8000	1.5069828721505325	-0.004780074910332246	1.0353796074754777
1.8040	1.5111858433914804	-0.0048162931889537235	1.0388241577585249
1.8080	1.515388382885479	-0.004855983430979108	1.0422698142271143
1.8120	1.5195904558637054	-0.00489914831061827	1.045716543345066
1.8160	1.5237920275764747	-0.004945784018536754	1.0491643115789115
1.8200	1.527993063055522	-0.004995880027963182	1.0526130852580513
1.8240	1.5321935274665466	-0.005049418894140091	1.0560628307943674
1.8280	1.5363933860951478	-0.00510637639209038	1.0595135146627552
1.8320	1.540592604079754	-0.005166721260871136	1.0629651032456309
1.8360	1.544791146909614	-0.005230415173585102	1.0664175631406705
1.8400	1.5489889794216405	-0.005297412871576807	1.069870860546783
1.8440	1.5531860672624558	-0.005367661774175032	1.0733249621711338
1.8480	1.5573823756337202	-0.005441102400585255	1.0767798344374322
1.8520	1.5615778699188276	-0.005517668073679958	1.0802354438727022
1.8560	1.5657725153733772	-0.0055972850389338	1.0836917569128932
1.8600	1.5699662777024013	-0.005679872222442348	1.0871487402765994
1.8640	1.5741591218364814	-0.005765341590107915	1.0906063602250762
1.8680	1.5783510136549141	-0.005853597963999239	1.0940645836270704
1.8720	1.5825419182156515	-0.005944539377870836	1.097523376842132
1.8760	1.5867318011880704	-0.006038057066792604	1.1009827065652922
1.8800	1.590920628269271	-0.006134035235595682	1.1044425394659412
1.8840	1.595108364850494	-0.006232351495098969	1.1079028420171513
1.8880	1.5992949764626991	-0.006332876585452861	1.1113635808583706
1.8920	1.6034804284183988	-0.006435475103273074	1.1148247225907828
1.8960	1.6076646861444024	-0.006540005821143405	1.118286233901103
1.9000	1.6118477156866262	-0.006646321861771884	1.1217480817131207
1.9040	1.6160294826713952	-0.006754270632140891	1.1252102324786326
1.9080	1.6202099532911716	-0.006863693295478706	1.1286726529451752
1.9120	1.6243890925913913	-0.006974425404926999	1.1321353094122226
1.9160	1.6285668656313876	-0.007086297336586058	1.1355981686390175
1.9200	1.6327432375528899	-0.007199136162638532	1.13906119757978
1.9240	1.636918174657021	-0.0073127660325087995	1.1425243633780209
1.9280	1.6410916445314228	-0.0074270068668584955	1.145987633031176
1.9320	1.6452636140698418	-0.0075416727584947975	1.149450972701843
1.9360	1.6494340479324667	-0.0076565712481024145	1.1529143481794295
1.9400	1.6536029084722415	-0.007771506305385284	1.156377725805322
1.9440	1.6577701586045994	-0.007886283479276349	1.159841073219714
1.9480	1.6619357663933354	-0.008000712193154437	1.1633043592374415
1.9520	1.6660997048638722	-0.008114601006356211	1.1667675515197087
1.9560	1.6702619468178634	-0.008227748280332927	1.170230615308459
1.9600	1.6744224541035422	-0.00833993820459975	1.1736935130409827
1.9640	1.6785811768851167	-0.008450950404723427	1.1771562089392509
1.9680	1.6827380658267348	-0.008560580767656522	1.1806186727840524
1.9720	1.686893094221912	-0.00866865296663894	1.1840808802220018
1.9760	1.6910462623812603	-0.008775000444373758	1.1875428041236953
1.9800	1.695197570322431	-0.008879423997901339	1.1910044051303563
1.9840	1.6993469697040977	-0.008981666850037902	1.1944656308171953
1.9880	1.703494351169047	-0.00908145165540377	1.19792643342686
1.9920	1.7076396044917908	-0.009178572243403458	1.2013867919576895
1.9960	1.7117827235335366	-0.009272952903557955	1.2048467139367423
2.0000	1.7159238411266706	-0.009364574662672483	1.2083061994915054
2.0040	1.720063095458725	-0.009453279076473349	1.2117651903769162
2.0080	1.7242003929237217	-0.009538633949374103	1.2152235630126726
2.0120	1.728335324182719	-0.00962008823571268	1.2186812061790495
2.0160	1.7324674638603001	-0.00969740182142073	1.2221381374065612
2.0200	1.7365969093590743	-0.0097709544241792	1.225594523219085
2.0240	1.7407244747065262	-0.009841418673221984	1.2290505068210427
2.0280	1.7448510091549465	-0.00990880358705564	1.2325059421601623
2.0320	1.7489761571110978	-0.009971760800288642	1.2359603370350232
2.0360	1.7530979081335716	-0.010028297919565193	1.2394132376421971
2.0400	1.7572141800124226	-0.010077910992807469	1.2428648404112428
2.0440	1.761325680622583	-0.010123205984763049	1.2463161311220352
2.0480	1.7654368744235858	-0.010168288726755377	1.2497679888662214
2.0520	1.769552247579764	-0.010213821782649108	1.253219756405762
2.0560	1.7736695724963676	-0.010253511625782495	1.2566688742745806
2.0600	1.7777775812792573	-0.01027776197493684	1.2601128766816934
2.0640	1.7818650649767251	-0.010284651770451788	1.263552742168502
2.0680	1.785936348641339	-0.01028901151111064	1.266993579048794
2.0720	1.7900151608869306	-0.010313202523041524	1.270439430772768
2.0760	1.7941230444987886	-0.01035944066561005	1.2738853813005893
2.0800	1.7982401655778442	-0.010394697410227829	1.277314906904203
2.0840	1.8022924262665492	-0.010369074828948652	1.2807101540251704
2.0880	1.806209372956774	-0.010272273982273646	1.2840711853215894
2.0920	1.8100015451835412	-0.010199832411629108	1.287415089887413
2.0960	1.813758609757794	-0.010278228443255061	1.2907385213802303
2.1000	1.8175320073747794	-0.010489277508790106	1.2939762758483782
2.1040	1.821038710307095	-0.010695503226716977	1.2969591133402365
2.1080	1.823567725364541	-0.010623446356905071	1.299458465475096
2.1120	1.8244016119786282	-0.010174562474756111	1.3012945689289974
2.1160	1.8228637192923156	-0.010358519422921899	1.3021743869503615
2.1200	1.8177265596680867	-0.011943346278816687	1.3011898632450198
2.1240	1.8074238542804784	-0.014064080191507657	1.2969131795738078
2.1280	1.7846596963569115	-0.017944918085624727	1.285663641114171
2.1320	1.7375503423951222	-0.019914983921553817	1.2627577736718179
2.1360	1.6500042609627403	-0.02192929718291929	1.2208418085013601
2.1400	1.4839878114967324	-0.06492411710477689	1.1444542441896437
2.1440	1.146002624819137	-0.1384107899735843	0.9859823561920901
2.1480	0.6355141767178092	-0.12702332456630405	0.7324147307079435
2.1520	-0.6173861028374149	-0.3004864592766266	0.13303582108612466
2.1560	-5.255890114299722	0.6141969148708719	-1.9652998768554693
2.1600	-12.333615566430353	-17.801363055334697	-4.230275542549019
2.1640	21.31245176069183	133.7857723523042	16.064652393764653
2.1680	192906.7308830228	-97599.21465850528	100114.73599953858
2.1720	5060244544.85687	-8601258938.408688	2633405095.7564716
2.1760	5.78368243351263e+19	-6.531273174811653e+19	2.9837226734415892e+19
2.1800	3.1271155351638906e+39	1.159966705619541e+39	1.3418516429875842e+39
2.1840	-9.402654205096638e+77	2.394824197201765e+78	-6.280195182071804e+77
2.1880	-3.839398737996718e+156	1.3317545704779985e+156	-1.8594990616907517e+156
2.1920	nan	nan	nan
2.1960	nan	nan	nan
2.2000	nan	nan	nan
2.2040	nan	nan	nan
2.2080	nan	nan	nan
2.2120	nan	nan	nan
2.2160	nan	nan	nan
2.2200	nan	nan	nan
2.2240	nan	nan	nan
2.2280	nan	nan	nan
2.2320	nan	nan	nan
2.2360	nan	nan	nan
2.2400	nan	nan	nan
2.2440	nan	nan	nan
2.2480	nan	nan	nan
2.2520	nan	nan	nan
2.2560	nan	nan	nan
2.2600	nan	nan	nan
2.2640	nan	nan	nan
2.2680	nan	nan	nan
2.2720	nan	nan	nan
2.2760	nan	nan	nan
2.2800	nan	nan	nan
2.2840	nan	nan	nan
2.2880	nan	nan	nan
2.2920	nan	nan	nan
2.2960	nan	nan	nan
2.3000	nan	nan	nan
2.3040	nan	nan	nan
2.3080	nan	nan	nan
2.3120	nan	nan	nan
2.3160	nan	nan	nan
2.3200	nan	nan	nan
2.3240	nan	nan	nan
2.3280	nan	nan	nan
2.3320	nan	nan	nan
2.3360	nan	nan	nan
2.3400	nan	nan	nan
2.3440	nan	nan	nan
2.3480	nan	nan	nan
2.3520	nan	nan	nan
2.3560	nan	nan	nan
2.3600	nan	nan	nan
2.3640	nan	nan	nan
2.3680	nan	nan	nan
2.3720	nan	nan	nan
2.3760	nan	nan	nan
2.3800	nan	nan	nan
2.3840	nan	nan	nan
2.3880	nan	nan	nan
2.3920	nan	nan	nan
2.3960	nan	nan	nan
2.4000	nan	nan	nan
2.4040	nan	nan	nan
2.4080	nan	nan	nan
2.4120	nan	nan	nan
2.4160	nan	nan	nan
2.4200	nan	nan	nan
2.4240	nan	nan	nan
2.4280	nan	nan	nan
2.4320	nan	nan	nan
2.4360	nan	nan	nan
2.4400	nan	nan	nan
2.4440	nan	nan	nan
2.4480	nan	nan	nan
2.4520	nan	nan	nan
2.4560	nan	nan	nan
2.4600	nan	nan	nan
2.4640	nan	nan	nan
2.4680	nan	nan	nan
2.4720	nan	nan	nan
2.4760	nan	nan	nan
2.4800	nan	nan	nan
2.4840	nan	nan	nan
2.4880	nan	nan	nan
2.4920	nan	nan	nan
2.4960	nan	nan	nan
2.5000	nan	nan	nan
2.5040	nan	nan	nan
2.5080	nan	nan	nan
2.5120	nan	nan	nan
2.5160	nan	nan	nan
2.5200	nan	nan	nan
2.5240	nan	nan	nan
2.5280	nan	nan	nan
2.5320	nan	nan	nan
2.5360	nan	nan	nan
2.5400	nan	nan	nan
2.5440	nan	nan	nan
2.5480	nan	nan	nan
2.5520	nan	nan	nan
2.5560	nan	nan	nan
2.5600	nan	nan	nan
2.5640	nan	nan	nan
2.5680	nan	nan	nan
2.5720	nan	nan	nan
2.5760	nan	nan	nan
2.5800	nan	nan	nan
2.5840	nan	nan	nan
2.5880	nan	nan	nan
2.5920	nan	nan	nan
2.5960	nan	nan	nan
2.6000	nan	nan	nan
2.6040	nan	nan	nan
2.6080	nan	nan	nan
2.6120	nan	nan	nan
2.6160	nan	nan	nan
2.6200	nan	nan	nan
2.6240	nan	nan	nan
2.6280	nan	nan	nan
2.6320	nan	nan	nan
2.6360	nan	nan	nan
2.6400	nan	nan	nan
2.6440	nan	nan	nan
2.6480	nan	nan	nan
2.6520	nan	nan	nan
2.6560	nan	nan	nan
2.6600	nan	nan	nan
2.6640	nan	nan	nan
2.6680	nan	nan	nan
2.6720	nan	nan	nan
2.6760	nan	nan	nan
2.6800	nan	nan	nan
2.6840	nan	nan	nan
2.6880	nan	nan	nan
2.6920	nan	nan	nan
2.6960	nan	nan	nan
2.7000	nan	nan	nan
2.7040	nan	nan	nan
2.7080	nan	nan	nan
2.7120	nan	nan	nan
2.7160	nan	nan	nan
2.7200	nan	nan	nan
2.7240	nan	nan	nan
2.7280	nan	nan	nan
2.7320	nan	nan	nan
2.7360	nan	nan	nan
2.7400	nan	nan	nan
2.7440	nan	nan	nan
2.7480	nan	nan	nan
2.7520	nan	nan	nan
2.7560	nan	nan	nan
2.7600	nan	nan	nan
2.7640	nan	nan	nan
2.7680	nan	nan	nan
2.7720	nan	nan	nan
2.7760	nan	nan	nan
2.7800	nan	nan	nan
2.7840	nan	nan	nan
2.7880	nan	nan	nan
2.7920	nan	nan	nan
2.7960	nan	nan	nan
2.8000	nan	nan	nan
2.8040	nan	nan	nan
2.8080	nan	nan	nan
2.8120	nan	nan	nan
2.8160	nan	nan	nan
2.8200	nan	nan	nan
2.8240	nan	nan	nan
2.8280	nan	nan	nan
2.8320	nan	nan	nan
2.8360	nan	nan	nan
2.8400	nan	nan	nan
2.8440	nan	nan	nan
2.8480	nan	nan	nan
2.8520	nan	nan	nan
2.8560	nan	nan	nan
2.8600	nan	nan	nan
2.8640	nan	nan	nan
2.8680	nan	nan	nan
2.8720	nan	nan	nan
2.8760	nan	nan	nan
2.8800	nan	nan	nan
2.8840	nan	nan	nan
2.8880	nan	nan	nan
2.8920	nan	nan	nan
2.8960	nan	nan	nan
2.9000	nan	nan	nan
2.9040	nan	nan	nan
2.9080	nan	nan	nan
2.9120	nan	nan	nan
2.9160	nan	nan	nan
2.9200	nan	nan	nan
2.9240	nan	nan	nan
2.9280	nan	nan	nan
2.9320	nan	nan	nan
2.9360	nan	nan	nan
2.9400	nan	nan	nan
2.9440	nan	nan	nan
2.9480	nan	nan	nan
2.9520	nan	nan	nan
2.9560	nan	nan	nan
2.9600	nan	nan	nan
2.9640	nan	nan	nan
2.9680	nan	nan	nan
2.9720	nan	nan	nan
2.9760	nan	nan	nan
2.9800	nan	nan	nan
2.9840	nan	nan	nan
2.9880	nan	nan	nan
2.9920	nan	nan	nan
2.9960	nan	nan	nan
3.0000	nan	nan	nan
3.0040	nan	nan	nan
3.0080	nan	nan	nan
3.0120	nan	nan	nan
3.0160	nan	nan	nan
3.0200	nan	nan	nan
3.0240	nan	nan	nan
3.0280	nan	nan	nan
3.0320	nan	nan	nan
3.0360	nan	nan	nan
3.0400	nan	nan	nan
3.0440	nan	nan	nan
3.0480	nan	nan	nan
3.0520	nan	nan	nan
3.0560	nan	nan	nan
3.0600	nan	nan	nan
3.0640	nan	nan	nan
3.0680	nan	nan	nan
3.0720	nan	nan	nan
3.0760	nan	nan	nan
3.0800	nan	nan	nan
3.0840	nan	nan	nan
3.0880	nan	nan	nan
3.0920	nan	nan	nan
3.0960	nan	nan	nan
3.1000	nan	nan	nan
3.1040	nan	nan	nan
3.1080	nan	nan	nan
3.1120	nan	nan	nan
3.1160	nan	nan	nan
3.1200	nan	nan	nan
3.1240	nan	nan	nan
3.1280	nan	nan	nan
3.1320	nan	nan	nan
3.1360	nan	nan	nan
3.1400	nan	nan	nan
3.1440	nan	nan	nan
3.1480	nan	nan	nan
3.1520	nan	nan	nan
3.1560	nan	nan	nan
3.1600	nan	nan	nan
3.1640	nan	nan	nan
3.1680	nan	nan	nan
3.1720	nan	nan	nan
3.1760	nan	nan	nan
3.1800	nan	nan	nan
3.1840	nan	nan	nan
3.1880	nan	nan	nan
3.1920	nan	nan	nan
3.1960	nan	nan	nan
3.2000	nan	nan	nan
3.2040	nan	nan	nan
3.2080	nan	nan	nan
3.2120	nan	nan	nan
3.2160	nan	nan	nan
3.2200	nan	nan	nan
3.2240	nan	nan	nan
3.2280	nan	nan	nan
3.2320	nan	nan	nan
3.2360	nan	nan	nan
3.2400	nan	nan	nan
3.2440	nan	nan	nan
3.2480	nan	nan	nan
3.2520	nan	nan	nan
3.2560	nan	nan	nan
3.2600	nan	nan	nan
3.2640	nan	nan	nan
3.2680	nan	nan	nan
3.2720	nan	nan	nan
3.2760	nan	nan	nan
3.2800	nan	nan	nan
3.2840	nan	nan	nan
3.2880	nan	nan	nan
3.2920	nan	nan	nan
3.2960	nan	nan	nan
3.3000	nan	nan	nan
3.3040	nan	nan	nan
3.3080	nan	nan	nan
3.3120	nan	nan	nan
3.3160	nan	nan	nan
3.3200	nan	nan	nan
3.3240	nan	nan	nan
3.3280	nan	nan	nan
3.3320	nan	nan	nan
3.3360	nan	nan	nan
3.3400	nan	nan	nan
3.3440	nan	nan	nan
3.3480	nan	nan	nan
3.3520	nan	nan	nan
3.3560	nan	nan	nan
3.3600	nan	nan	nan
3.3640	nan	nan	nan
3.3680	nan	nan	nan
3.3720	nan	nan	nan
3.3760	nan	nan	nan
3.3800	nan	nan	nan
3.3840	nan	nan	nan
3.3880	nan	nan	nan
3.3920	nan	nan	nan
3.3960	nan	nan	nan
3.4000	nan	nan	nan
3.4040	nan	nan	nan
3.4080	nan	nan	nan
3.4120	nan	nan	nan
3.4160	nan	nan	nan
3.4200	nan	nan	nan
3.4240	nan	nan	nan
3.4280	nan	nan	nan
3.4320	nan	nan	nan
3.4360	nan	nan	nan
3.4400	nan	nan	nan
3.4440	nan	nan	nan
3.4480	nan	nan	nan
3.4520	nan	nan	nan
3.4560	nan	nan	nan
3.4600	nan	nan	nan
3.4640	nan	nan	nan
3.4680	nan	nan	nan
3.4720	nan	nan	nan
3.4760	nan	nan	nan
3.4800	nan	nan	nan
3.4840	nan	nan	nan
3.4880	nan	nan	nan
3.4920	nan	nan	nan
3.4960	nan	nan	nan
3.5000	nan	nan	nan
3.5040	nan	nan	nan
3.5080	nan	nan	nan
3.5120	nan	nan	nan
3.5160	nan	nan	nan
3.5200	nan	nan	nan
3.5240	nan	nan	nan
3.5280	nan	nan	nan
3.5320	nan	nan	nan
3.5360	nan	nan	nan
3.5400	nan	nan	nan
3.5440	nan	nan	nan
3.5480	nan	nan	nan
3.5520	nan	nan	nan
3.5560	nan	nan	nan
3.5600	nan	nan	nan
3.5640	nan	nan	nan
3.5680	nan	nan	nan
3.5720	nan	nan	nan
3.5760	nan	nan	nan
3.5800	nan	nan	nan
3.5840	nan	nan	nan
3.5880	nan	nan	nan
3.5920	nan	nan	nan
3.5960	nan	nan	nan
3.6000	nan	nan	nan
3.6040	nan	nan	nan
3.6080	nan	nan	nan
3.6120	nan	nan	nan
3.6160	nan	nan	nan
3.6200	nan	nan	nan
3.6240	nan	nan	nan
3.6280	nan	nan	nan
3.6320	nan	nan	nan
3.6360	nan	nan	nan
3.6400	nan	nan	nan
3.6440	nan	nan	nan
3.6480	nan	nan	nan
3.6520	nan	nan	nan
3.6560	nan	nan	nan
3.6600	nan	nan	nan
3.6640	nan	nan	nan
3.6680	nan	nan	nan
3.6720	nan	nan	nan
3.6760	nan	nan	nan
3.6800	nan	nan	nan
3.6840	nan	nan	nan
3.6880	nan	nan	nan
3.6920	nan	nan	nan
3.6960	nan	nan	nan
3.7000	nan	nan	nan
3.7040	nan	nan	nan
3.7080	nan	nan	nan
3.7120	nan	nan	nan
3.7160	nan	nan	nan
3.7200	nan	nan	nan
3.7240	nan	nan	nan
3.7280	nan	nan	nan
3.7320	nan	nan	nan
3.7360	nan	nan	nan
3.7400	nan	nan	nan
3.7440	nan	nan	nan
3.7480	nan	nan	nan
3.7520	nan	nan	nan
3.7560	nan	nan	nan
3.7600	nan	nan	nan
3.7640	nan	nan	nan
3.7680	nan	nan	nan
3.7720	nan	nan	nan
3.7760	nan	nan	nan
3.7800	nan	nan	nan
3.7840	nan	nan	nan
3.7880	nan	nan	nan
3.7920	nan	nan	nan
3.7960	nan	nan	nan
3.8000	nan	nan	nan
3.8040	nan	nan	nan
3.8080	nan	nan	nan
3.8120	nan	nan	nan
3.8160	nan	nan	nan
3.8200	nan	nan	nan
3.8240	nan	nan	nan
3.8280	nan	nan	nan
3.8320	nan	nan	nan
3.8360	nan	nan	nan
3.8400	nan	nan	nan
3.8440	nan	nan	nan
3.8480	nan	nan	nan
3.8520	nan	nan	nan
3.8560	nan	nan	nan
3.8600	nan	nan	nan
3.8640	nan	nan	nan
3.8680	nan	nan	nan
3.8720	nan	nan	nan
3.8760	nan	nan	nan
3.8800	nan	nan	nan
3.8840	nan	nan	nan
3.8880	nan	nan	nan
3.8920	nan	nan	nan
3.8960	nan	nan	nan
3.9000	nan	nan	nan
3.9040	nan	nan	nan
3.9080	nan	nan	nan
3.9120	nan	nan	nan
3.9160	nan	nan	nan
3.9200	nan	nan	nan
3.9240	nan	nan	nan
3.9280	nan	nan	nan
3.9320	nan	nan	nan
3.9360	nan	nan	nan
3.9400	nan	nan	nan
3.9440	nan	nan	nan
3.9480	nan	nan	nan
3.9520	nan	nan	nan
3.9560	nan	nan	nan
3.9600	nan	nan	nan
3.9640	nan	nan	nan
3.9680	nan	nan	nan
3.9720	nan	nan	nan
3.9760	nan	nan	nan
3.9800	nan	nan	nan
3.9840	nan	nan	nan
3.9880	nan	nan	nan
3.9920	nan	nan	nan
3.9960	nan	nan	nan
4.0000	nan	nan	nan
4.0040	nan	nan	nan
4.0080	nan	nan	nan
4.0120	nan	nan	nan
4.0160	nan	nan	nan
4.0200	nan	nan	nan
4.0240	nan	nan	nan
4.0280	nan	nan	nan
4.0320	nan	nan	nan
4.0360	nan	nan	nan
4.0400	nan	nan	nan
4.0440	nan	nan	nan
4.0480	nan	nan	nan
4.0520	nan	nan	nan
4.0560	nan	nan	nan
4.0600	nan	nan	nan
4.0640	nan	nan	nan
4.0680	nan	nan	nan
4.0720	nan	nan	nan
4.0760	nan	nan	nan
4.0800	nan	nan	nan
4.0840	nan	nan	nan
4.0880	nan	nan	nan
4.0920	nan	nan	nan
4.0960	nan	nan	nan
4.1000	nan	nan	nan
4.1040	nan	nan	nan
4.1080	nan	nan	nan
4.1120	nan	nan	nan
4.1160	nan	nan	nan
4.1200	nan	nan	nan
4.1240	nan	nan	nan
4.1280	nan	nan	nan
4.1320	nan	nan	nan
4.1360	nan	nan	nan
4.1400	nan	nan	nan
4.1440	nan	nan	nan
4.1480	nan	nan	nan
4.1520	nan	nan	nan
4.1560	nan	nan	nan
4.1600	nan	nan	nan
4.1640	nan	nan	nan
4.1680	nan	nan	nan
4.1720	nan	nan	nan
4.1760	nan	nan	nan
4.1800	nan	nan	nan
4.1840	nan	nan	nan
4.1880	nan	nan	nan
4.1920	nan	nan	nan
4.1960	nan	nan	nan
4.2000	nan	nan	nan
4.2040	nan	nan	nan
4.2080	nan	nan	nan
4.2120	nan	nan	nan
4.2160	nan	nan	nan
4.2200	nan	nan	nan
4.2240	nan	nan	nan
4.2280	nan	nan	nan
4.2320	nan	nan	nan
4.2360	nan	nan	nan
4.2400	nan	nan	nan
4.2440	nan	nan	nan
4.2480	nan	nan	nan
4.2520	nan	nan	nan
4.2560	nan	nan	nan
4.2600	nan	nan	nan
4.2640	nan	nan	nan
4.2680	nan	nan	nan
4.2720	nan	nan	nan
4.2760	nan	nan	nan
4.2800	nan	nan	nan
4.2840	nan	nan	nan
4.2880	nan	nan	nan
4.2920	nan	nan	nan
4.2960	nan	nan	nan
4.3000	nan	nan	nan
4.3040	nan	nan	nan
4.3080	nan	nan	nan
4.3120	nan	nan	nan
4.3160	nan	nan	nan
4.3200	nan	nan	nan
4.3240	nan	nan	nan
4.3280	nan	nan	nan
4.3320	nan	nan	nan
4.3360	nan	nan	nan
4.3400	nan	nan	nan
4.3440	nan	nan	nan
4.3480	nan	nan	nan
4.3520	nan	nan	nan
4.3560	nan	nan	nan
4.3600	nan	nan	nan
4.3640	nan	nan	nan
4.3680	nan	nan	nan
4.3720	nan	nan	nan
4.3760	nan	nan	nan
4.3800	nan	nan	nan
4.3840	nan	nan	nan
4.3880	nan	nan	nan
4.3920	nan	nan	nan
4.3960	nan	nan	nan
4.4000	nan	nan	nan
4.4040	nan	nan	nan
4.4080	nan	nan	nan
4.4120	nan	nan	nan
4.4160	nan	nan	nan
4.4200	nan	nan	nan
4.4240	nan	nan	nan
4.4280	nan	nan	nan
4.4320	nan	nan	nan
4.4360	nan	nan	nan
4.4400	nan	nan	nan
4.4440	nan	nan	nan
4.4480	nan	nan	nan
4.4520	nan	nan	nan
4.4560	nan	nan	nan
4.4600	nan	nan	nan
4.4640	nan	nan	nan
4.4680	nan	nan	nan
4.4720	nan	nan	nan
4.4760	nan	nan	nan
4.4800	nan	nan	nan
4.4840	nan	nan	nan
4.4880	nan	nan	nan
4.4920	nan	nan	nan
4.4960	nan	nan	nan
4.5000	nan	nan	nan
4.5040	nan	nan	nan
4.5080	nan	nan	nan
4.5120	nan	nan	nan
4.5160	nan	nan	nan
4.5200	nan	nan	nan
4.5240	nan	nan	nan
4.5280	nan	nan	nan
4.5320	nan	nan	nan
4.5360	nan	nan	nan
4.5400	nan	nan	nan
4.5440	nan	nan	nan
4.5480	nan	nan	nan
4.5520	nan	nan	nan
4.5560	nan	nan	nan
4.5600	nan	nan	nan
4.5640	nan	nan	nan
4.5680	nan	nan	nan
4.5720	nan	nan	nan
4.5760	nan	nan	nan
4.5800	nan	nan	nan
4.5840	nan	nan	nan
4.5880	nan	nan	nan
4.5920	nan	nan	nan
4.5960	nan	nan	nan
4.6000	nan	nan	nan
4.6040	nan	nan	nan
4.6080	nan	nan	nan
4.6120	nan	nan	nan
4.6160	nan	nan	nan
4.6200	nan	nan	nan
4.6240	nan	nan	nan
4.6280	nan	nan	nan
4.6320	nan	nan	nan
4.6360	nan	nan	nan
4.6400	nan	nan	nan
4.6440	nan	nan	nan
4.6480	nan	nan	nan
4.6520	nan	nan	nan
4.6560	nan	nan	nan
4.6600	nan	nan	nan
4.6640	nan	nan	nan
4.6680	nan	nan	nan
4.6720	nan	nan	nan
4.6760	nan	nan	nan
4.6800	nan	nan	nan
4.6840	nan	nan	nan
4.6880	nan	nan	nan
4.6920	nan	nan	nan
4.6960	nan	nan	nan
4.7000	nan	nan	nan
4.7040	nan	nan	nan
4.7080	nan	nan	nan
4.7120	nan	nan	nan
4.7160	nan	nan	nan
4.7200	nan	nan	nan
4.7240	nan	nan	nan
4.7280	nan	nan	nan
4.7320	nan	nan	nan
4.7360	nan	nan	nan
4.7400	nan	nan	nan
4.7440	nan	nan	nan
4.7480	nan	nan	nan
4.7520	nan	nan	nan
4.7560	nan	nan	nan
4.7600	nan	nan	nan
4.7640	nan	nan	nan
4.7680	nan	nan	nan
4.7720	nan	nan	nan
4.7760	nan	nan	nan
4.7800	nan	nan	nan
4.7840	nan	nan	nan
4.7880	nan	nan	nan
4.7920	nan	nan	nan
4.7960	nan	nan	nan
4.8000	nan	nan	nan
4.8040	nan	nan	nan
4.8080	nan	nan	nan
4.8120	nan	nan	nan
4.8160	nan	nan	nan
4.8200	nan	nan	nan
4.8240	nan	nan	nan
4.8280	nan	nan	nan
4.8320	nan	nan	nan
4.8360	nan	nan	nan
4.8400	nan	nan	nan
4.8440	nan	nan	nan
4.8480	nan	nan	nan
4.8520	nan	nan	nan
4.8560	nan	nan	nan
4.8600	nan	nan	nan
4.8640	nan	nan	nan
4.8680	nan	nan	nan
4.8720	nan	nan	nan
4.8760	nan	nan	nan
4.8800	nan	nan	nan
4.8840	nan	nan	nan
4.8880	nan	nan	nan
4.8920	nan	nan	nan
4.8960	nan	nan	nan
4.9000	nan	nan	nan
4.9040	nan	nan	nan
4.9080	nan	nan	nan
4.9120	nan	nan	nan
4.9160	nan	nan	nan
4.9200	nan	nan	nan
4.9240	nan	nan	nan
4.9280	nan	nan	nan
4.9320	nan	nan	nan
4.9360	nan	nan	nan
4.9400	nan	nan	nan
4.9440	nan	nan	nan
4.9480	nan	nan	nan
4.9520	nan	nan	nan
4.9560	nan	nan	nan
4.9600	nan	nan	nan
4.9640	nan	nan	nan
4.9680	nan	nan	nan
4.9720	nan	nan	nan
4.9760	nan	nan	nan
4.9800	nan	nan	nan
4.9840	nan	nan	nan
4.9880	nan	nan	nan
4.9920	nan	nan	nan
4.9960	nan	nan	nan
5.0000	nan	nan	nan
